filename	trueclass	predclass_prob	numfeatures
d_alan_mollohan_19870309_1000011882.txt	1	0.696918	1024
d_alan_mollohan_19870331_1000019259.txt	1	0.5820694	1024
d_alan_mollohan_19870423_1000028457.txt	1	0.7411936	1024
d_alan_mollohan_19870604_1000049706.txt	1	0.34745052	1024
d_alan_mollohan_19870604_1000049719.txt	1	0.4660026	1024
d_alan_mollohan_19870806_1000084708.txt	1	0.9567342	1024
d_alan_mollohan_19871028_1000118037.txt	1	0.5009174	1024
d_alan_mollohan_19880909_1000240344.txt	1	0.37487197	1024
d_alan_mollohan_19880909_1000240352.txt	1	0.66181576	1024
d_alan_wheat_19870108_1000001630.txt	1	0.43231484	1024
d_alan_wheat_19870108_1000001658.txt	1	0.2906124	1024
d_alan_wheat_19870108_1000001673.txt	1	0.5609574	1024
d_alan_wheat_19870305_1000010991.txt	1	0.59498465	1024
d_alan_wheat_19870519_1000040881.txt	1	0.8409281	1024
d_alan_wheat_19870602_1000047566.txt	1	0.9440733	1024
d_alan_wheat_19870807_1000085825.txt	1	0.6726631	1024
d_alan_wheat_19870909_1000087468.txt	1	0.9440733	1024
d_alan_wheat_19870917_1000090615.txt	1	0.8345297	1024
d_alan_wheat_19871007_1000104866.txt	1	0.93125445	1024
d_alan_wheat_19871007_1000104869.txt	1	0.9219292	1024
d_alan_wheat_19871027_1000116145.txt	1	0.8599961	1024
d_alan_wheat_19871104_1000121345.txt	1	0.8787873	1024
d_alan_wheat_19871211_1000137171.txt	1	0.84940237	1024
d_alan_wheat_19880330_1000167110.txt	1	0.836084	1024
d_alan_wheat_19880330_1000167114.txt	1	0.94607323	1024
d_alan_wheat_19880613_1000201328.txt	1	0.8870606	1024
d_alan_wheat_19880614_1000201708.txt	1	0.9930496	1024
d_alan_wheat_19880727_1000224244.txt	1	0.90996504	1024
d_alan_wheat_19880811_1000236263.txt	1	0.7241524	1024
d_alan_wheat_19880914_1000242435.txt	1	0.8510023	1024
d_alan_wheat_19880928_1000251298.txt	1	0.7609834	1024
d_alan_wheat_19880928_1000252020.txt	1	0.9410125	1024
d_alan_wheat_19880929_1000253300.txt	1	0.81319034	1024
d_alan_wheat_19881005_1000260680.txt	1	0.54490554	1024
d_alan_wheat_19881013_1000267930.txt	1	0.51758707	1024
d_alan_wheat_19881013_1000267964.txt	1	0.7362024	1024
d_alan_wheat_19881013_1000268002.txt	1	0.4804463	1024
d_albert_bustamante_19870305_1000011138.txt	1	0.5829554	1024
d_albert_bustamante_19870326_1000017590.txt	1	0.32327074	1024
d_albert_bustamante_19870331_1000019287.txt	1	0.6475799	1024
d_albert_bustamante_19870402_1000021035.txt	1	0.7335943	1024
d_albert_bustamante_19870423_1000029240.txt	1	0.83968824	1024
d_albert_bustamante_19870427_1000029530.txt	1	0.74463767	1024
d_albert_bustamante_19870511_1000036725.txt	1	0.430087	1024
d_albert_bustamante_19870518_1000039854.txt	1	0.6032322	1024
d_albert_bustamante_19870518_1000040008.txt	1	0.99278426	1024
d_albert_bustamante_19870518_1000040018.txt	1	0.9210819	1024
d_albert_bustamante_19870518_1000040074.txt	1	0.5764265	1024
d_albert_bustamante_19870520_1000041397.txt	1	0.5410329	1024
d_albert_bustamante_19870615_1000055051.txt	1	0.6327312	1024
d_albert_bustamante_19870616_1000055743.txt	1	0.9344554	1024
d_albert_bustamante_19870616_1000056326.txt	1	0.72396445	1024
d_albert_bustamante_19870714_1000071995.txt	1	0.87039846	1024
d_albert_bustamante_19870722_1000076758.txt	1	0.65363413	1024
d_albert_bustamante_19870722_1000076899.txt	1	0.37245318	1024
d_albert_bustamante_19870915_1000088694.txt	1	0.8120246	1024
d_albert_bustamante_19870916_1000089823.txt	1	0.32638046	1024
d_albert_bustamante_19870916_1000089835.txt	1	0.9358205	1024
d_albert_bustamante_19871013_1000108349.txt	1	0.82245946	1024
d_albert_bustamante_19871117_1000127576.txt	1	0.8627104	1024
d_albert_bustamante_19871202_1000131916.txt	1	0.7174371	1024
d_albert_bustamante_19871202_1000132312.txt	1	0.55663276	1024
d_albert_bustamante_19880420_1000173285.txt	1	0.3788035	1024
d_albert_bustamante_19880503_1000179636.txt	1	0.41482353	1024
d_albert_bustamante_19880525_1000193253.txt	1	0.7961422	1024
d_albert_bustamante_19880608_1000199556.txt	1	0.6634606	1024
d_albert_bustamante_19880707_1000213598.txt	1	0.3661207	1024
d_albert_bustamante_19880727_1000223731.txt	1	0.7800971	1024
d_albert_bustamante_19881021_1000274662.txt	1	0.8567487	1024
d_albert_espy_19870225_1000009513.txt	1	0.79388076	1024
d_albert_espy_19870225_1000009517.txt	1	0.4120542	1024
d_albert_espy_19870225_1000009529.txt	1	0.41854233	1024
d_albert_espy_19870225_1000009531.txt	1	0.42754307	1024
d_albert_espy_19870305_1000011132.txt	1	0.6339559	1024
d_albert_espy_19870331_1000019640.txt	1	0.86743355	1024
d_albert_espy_19870511_1000036917.txt	1	0.80214894	1024
d_albert_espy_19870807_1000086135.txt	1	0.7236485	1024
d_albert_espy_19870921_1000092572.txt	1	0.57633126	1024
d_albert_espy_19870921_1000092573.txt	1	0.49753144	1024
d_albert_espy_19870921_1000092577.txt	1	0.5798872	1024
d_albert_espy_19871001_1000101255.txt	1	0.6712477	1024
d_albert_espy_19871028_1000118191.txt	1	0.48874125	1024
d_albert_espy_19871202_1000132342.txt	1	0.7982465	1024
d_albert_espy_19871216_1000140914.txt	1	0.6595894	1024
d_albert_espy_19880809_1000233355.txt	1	0.5276652	1024
d_albert_espy_19880929_1000252663.txt	1	0.9374217	1024
d_allan_swift_19870511_1000036522.txt	1	0.4213086	1024
d_allan_swift_19870513_1000038900.txt	1	0.60193586	1024
d_allan_swift_19870603_1000048678.txt	1	0.3410357	1024
d_allan_swift_19870603_1000048700.txt	1	0.57061696	1024
d_allan_swift_19870603_1000048702.txt	1	0.64954	1024
d_allan_swift_19870701_1000067272.txt	1	0.60081655	1024
d_allan_swift_19870709_1000069288.txt	1	0.68818426	1024
d_allan_swift_19870713_1000071573.txt	1	0.5721009	1024
d_allan_swift_19870729_1000079722.txt	1	0.6228835	1024
d_allan_swift_19870729_1000079821.txt	1	0.7659475	1024
d_allan_swift_19870730_1000080378.txt	1	0.5319168	1024
d_allan_swift_19870910_1000087748.txt	1	0.30414805	1024
d_allan_swift_19870922_1000093529.txt	1	0.65533906	1024
d_allan_swift_19871014_1000109528.txt	1	0.39052677	1024
d_allan_swift_19871110_1000124250.txt	1	0.44516712	1024
d_allan_swift_19871110_1000124422.txt	1	0.45742634	1024
d_allan_swift_19871110_1000124433.txt	1	0.64685535	1024
d_allan_swift_19871110_1000124438.txt	1	0.50383043	1024
d_allan_swift_19871110_1000124474.txt	1	0.39277408	1024
d_allan_swift_19871110_1000124487.txt	1	0.43186793	1024
d_allan_swift_19871110_1000124503.txt	1	0.98783267	1024
d_allan_swift_19880503_1000179692.txt	1	0.65157425	1024
d_allan_swift_19880802_1000227285.txt	1	0.76722467	1024
d_allan_swift_19880804_1000229899.txt	1	0.9864172	1024
d_allan_swift_19880808_1000232132.txt	1	0.34962177	1024
d_allan_swift_19880808_1000232151.txt	1	0.22523966	1024
d_allan_swift_19881003_1000257525.txt	1	0.59832996	1024
d_allan_swift_19881005_1000260431.txt	1	0.38387755	1024
d_allan_swift_19881019_1000271582.txt	1	0.59415525	1024
d_allan_swift_19881019_1000271587.txt	1	0.6202622	1024
d_allan_swift_19881019_1000271591.txt	1	0.5689087	1024
d_allan_swift_19881021_1000276126.txt	1	0.61694616	1024
d_andrew_jacobs_19870318_1000015140.txt	1	0.33066568	1024
d_andrew_jacobs_19870331_1000019272.txt	1	0.22313054	1024
d_andrew_jacobs_19870518_1000039778.txt	1	0.57232493	1024
d_andrew_jacobs_19870520_1000041760.txt	1	0.44612387	1024
d_andrew_jacobs_19870629_1000063904.txt	1	0.32734686	1024
