filename	trueclass	predclass_prob	numfeatures
d_adam_schiff_20050125_1090001801.txt	1	0.97953904	1024
d_adam_schiff_20050126_1090002165.txt	1	0.8321225	1024
d_adam_schiff_20050126_1090002213.txt	1	0.99918336	1024
d_adam_schiff_20050310_1090011644.txt	1	0.93690604	1024
d_adam_schiff_20050317_1090015165.txt	1	0.9975821	1024
d_adam_schiff_20050414_1090020315.txt	1	0.9659737	1024
d_adam_schiff_20050426_1090024841.txt	1	0.99037445	1024
d_adam_schiff_20050511_1090029343.txt	1	0.9990858	1024
d_adam_schiff_20050519_1090033622.txt	1	0.975977	1024
d_adam_schiff_20050524_1090035621.txt	1	0.99458957	1024
d_adam_schiff_20050607_1090037900.txt	1	0.80254906	1024
d_adam_schiff_20050609_1090039072.txt	1	0.66764045	1024
d_adam_schiff_20050609_1090039086.txt	1	0.99993455	1024
d_adam_schiff_20050615_1090040909.txt	1	0.9810678	1024
d_adam_schiff_20050615_1090041083.txt	1	0.6114983	1024
d_adam_schiff_20050615_1090041091.txt	1	0.6378253	1024
d_adam_schiff_20050617_1090042748.txt	1	0.98749536	1024
d_adam_schiff_20050627_1090048657.txt	1	0.99961144	1024
d_adam_schiff_20050628_1090049573.txt	1	0.9895928	1024
d_adam_schiff_20050719_1090057363.txt	1	0.9999385	1024
d_adam_schiff_20050721_1090059692.txt	1	0.9748252	1024
d_adam_schiff_20050721_1090059956.txt	1	0.39736965	1024
d_adam_schiff_20050721_1090059960.txt	1	0.7606874	1024
d_adam_schiff_20050726_1090062417.txt	1	0.99688584	1024
d_adam_schiff_20050902_1090066148.txt	1	0.9983171	1024
d_adam_schiff_20050915_1090069525.txt	1	0.87959623	1024
d_adam_schiff_20050922_1090072524.txt	1	0.90582615	1024
d_adam_schiff_20051007_1090077633.txt	1	0.995376	1024
d_adam_schiff_20051026_1090082359.txt	1	0.87398714	1024
d_adam_schiff_20051027_1090082693.txt	1	0.99996006	1024
d_adam_schiff_20051027_1090082699.txt	1	0.97952914	1024
d_adam_schiff_20051027_1090082709.txt	1	0.99946016	1024
d_adam_schiff_20051116_1090092479.txt	1	0.9782779	1024
d_adam_schiff_20051216_1090100149.txt	1	0.7216409	1024
d_adam_schiff_20051216_1090100748.txt	1	0.9999435	1024
d_adam_schiff_20060215_1090108542.txt	1	0.9922821	1024
