filename	trueclass	predclass_prob	numfeatures
d_adam_schiff_20150211_1140008764.txt	1	0.4047329	17834
d_adam_schiff_20150212_1140009018.txt	1	0.94827634	17834
d_adam_schiff_20150226_1140010656.txt	1	0.9949167	17834
d_adam_schiff_20150422_1140020189.txt	1	0.13684559	17834
d_adam_schiff_20150422_1140020197.txt	1	0.684742	17834
d_adam_schiff_20150422_1140020204.txt	1	0.5359206	17834
d_adam_schiff_20150422_1140020218.txt	1	0.5921821	17834
d_adam_schiff_20150422_1140020246.txt	1	0.79927695	17834
d_adam_schiff_20150604_1140032230.txt	1	0.6803089	17834
d_adam_schiff_20150604_1140032231.txt	1	0.602339	17834
d_adam_schiff_20150604_1140032233.txt	1	0.45059317	17834
d_adam_schiff_20150604_1140032234.txt	1	0.7363861	17834
d_adam_schiff_20150610_1140033901.txt	1	0.48705605	17834
d_adam_schiff_20150610_1140033909.txt	1	0.7363861	17834
d_adam_schiff_20150616_1140035672.txt	1	0.8654533	17834
d_adam_schiff_20150616_1140035678.txt	1	0.49105877	17834
d_adam_schiff_20150616_1140035722.txt	1	0.82813585	17834
d_adam_schiff_20150616_1140035733.txt	1	0.62122613	17834
d_adam_schiff_20150616_1140035764.txt	1	0.3026074	17834
d_adam_schiff_20150616_1140035777.txt	1	0.86786574	17834
d_adam_schiff_20150616_1140035803.txt	1	0.48307922	17834
d_adam_schiff_20150616_1140035816.txt	1	0.58662236	17834
d_adam_schiff_20150616_1140035832.txt	1	0.64760745	17834
d_adam_schiff_20150616_1140035852.txt	1	0.7183404	17834
d_adam_schiff_20150616_1140035862.txt	1	0.70957536	17834
d_adam_schiff_20150616_1140035875.txt	1	0.6544358	17834
d_adam_schiff_20150708_1140039933.txt	1	0.734902	17834
d_adam_schiff_20150722_1140044121.txt	1	0.6989911	17834
d_adam_schiff_20150910_1140048985.txt	1	0.75037706	17834
d_adam_schiff_20150910_1140049008.txt	1	0.7829549	17834
d_adam_schiff_20150910_1140049013.txt	1	0.91009367	17834
d_adam_schiff_20150918_1140051253.txt	1	0.6075082	17834
d_adam_schiff_20151023_1140057914.txt	1	0.29680178	17834
d_adam_schiff_20151117_1140063152.txt	1	0.86713576	17834
d_adam_schiff_20151201_1140065059.txt	1	0.7281718	17834
d_adam_schiff_20151208_1140067422.txt	1	0.64132345	17834
d_adam_schiff_20151211_1140068977.txt	1	0.737285	17834
d_adam_schiff_20160212_1140077587.txt	1	0.7481204	17834
d_adam_schiff_20160316_1140082206.txt	1	0.75269157	17834
d_adam_schiff_20160419_1140086531.txt	1	0.7624956	17834
d_adam_schiff_20160420_1140086955.txt	1	0.73235786	17834
d_adam_schiff_20160511_1140090684.txt	1	0.8842795	17834
d_adam_schiff_20160511_1140090687.txt	1	0.62664086	17834
d_adam_schiff_20160518_1140093014.txt	1	0.5198798	17834
d_adam_schiff_20160523_1140094687.txt	1	0.74170023	17834
d_adam_schiff_20160523_1140094702.txt	1	0.8375235	17834
d_adam_schiff_20160524_1140095607.txt	1	0.48705605	17834
d_adam_schiff_20160524_1140095608.txt	1	0.91342753	17834
d_adam_schiff_20160712_1140107498.txt	1	0.49789533	17834
d_adam_schiff_20160907_1140110970.txt	1	0.8053478	17834
d_adam_smith_20150212_1140009209.txt	1	0.8541988	17834
d_adam_smith_20150217_1140009660.txt	1	0.7542844	17834
d_adam_smith_20150513_1140025259.txt	1	0.8052929	17834
d_adam_smith_20150513_1140025261.txt	1	0.7817734	17834
d_adam_smith_20150513_1140025291.txt	1	0.8144201	17834
d_adam_smith_20150514_1140025839.txt	1	0.5873809	17834
d_adam_smith_20150514_1140025840.txt	1	0.6725949	17834
d_adam_smith_20150514_1140025889.txt	1	0.48245293	17834
d_adam_smith_20150514_1140025890.txt	1	0.80826133	17834
d_adam_smith_20150514_1140025911.txt	1	0.82241285	17834
d_adam_smith_20150514_1140025915.txt	1	0.6483534	17834
d_adam_smith_20150514_1140025916.txt	1	0.91126966	17834
d_adam_smith_20150514_1140025919.txt	1	0.8625651	17834
d_adam_smith_20150514_1140025932.txt	1	0.7307115	17834
d_adam_smith_20150514_1140025933.txt	1	0.62586904	17834
d_adam_smith_20150514_1140025944.txt	1	0.47511253	17834
d_adam_smith_20150514_1140025948.txt	1	0.7084302	17834
d_adam_smith_20150514_1140025977.txt	1	0.9740416	17834
d_adam_smith_20150515_1140026525.txt	1	0.32854226	17834
d_adam_smith_20150515_1140026527.txt	1	0.78014326	17834
d_adam_smith_20151001_1140053729.txt	1	0.91312796	17834
d_adam_smith_20151001_1140053731.txt	1	0.7083034	17834
d_adam_smith_20151001_1140053734.txt	1	0.6600152	17834
d_adam_smith_20151001_1140053737.txt	1	0.95061284	17834
d_adam_smith_20151001_1140053756.txt	1	0.899693	17834
d_adam_smith_20151001_1140053759.txt	1	0.95119107	17834
d_adam_smith_20151001_1140053774.txt	1	0.8483386	17834
d_adam_smith_20151001_1140053790.txt	1	0.91587716	17834
d_adam_smith_20151007_1140054829.txt	1	0.8262841	17834
d_adam_smith_20151105_1140061732.txt	1	0.78334284	17834
d_adam_smith_20151105_1140061749.txt	1	0.71262145	17834
d_adam_smith_20151105_1140061762.txt	1	0.7472583	17834
d_adam_smith_20160204_1140075452.txt	1	0.7996961	17834
d_adam_smith_20160212_1140077690.txt	1	0.7552969	17834
d_adam_smith_20160226_1140079216.txt	1	0.8295847	17834
d_adam_smith_20160303_1140080490.txt	1	0.67368984	17834
d_adam_smith_20160317_1140082673.txt	1	0.5407784	17834
d_adam_smith_20160323_1140083627.txt	1	0.70086217	17834
d_adam_smith_20160517_1140092315.txt	1	0.720927	17834
d_adam_smith_20160517_1140092358.txt	1	0.7506455	17834
d_adam_smith_20160517_1140092432.txt	1	0.692444	17834
d_adam_smith_20160517_1140092433.txt	1	0.58351874	17834
d_adam_smith_20160517_1140092439.txt	1	0.7455632	17834
d_adam_smith_20160517_1140092468.txt	1	0.6909634	17834
d_adam_smith_20160517_1140092502.txt	1	0.6909634	17834
d_adam_smith_20160517_1140092503.txt	1	0.7108792	17834
d_adam_smith_20160517_1140092505.txt	1	0.50419414	17834
d_adam_smith_20160517_1140092509.txt	1	0.73283213	17834
d_adam_smith_20160517_1140092510.txt	1	0.62015325	17834
d_adam_smith_20160517_1140092513.txt	1	0.79699844	17834
d_adam_smith_20160518_1140093036.txt	1	0.73283213	17834
d_adam_smith_20160518_1140093048.txt	1	0.82737386	17834
d_adam_smith_20160518_1140093054.txt	1	0.73283213	17834
d_adam_smith_20160518_1140093062.txt	1	0.68174803	17834
d_adam_smith_20160518_1140093068.txt	1	0.73283213	17834
d_adam_smith_20160518_1140093146.txt	1	0.78056765	17834
d_adam_smith_20160518_1140093233.txt	1	0.8083428	17834
d_adam_smith_20160518_1140093298.txt	1	0.35886526	17834
d_adam_smith_20160518_1140093307.txt	1	0.7152129	17834
d_adam_smith_20160518_1140093313.txt	1	0.95505923	17834
d_al_green_20150107_1140000397.txt	1	0.90364397	17834
d_al_green_20150107_1140000486.txt	1	0.9590312	17834
d_al_green_20150113_1140002060.txt	1	0.59420747	17834
d_al_green_20150204_1140007536.txt	1	0.690419	17834
d_al_green_20150204_1140007540.txt	1	0.80971855	17834
d_al_green_20150204_1140007552.txt	1	0.8611775	17834
d_al_green_20150212_1140009224.txt	1	0.9836399	17834
d_al_green_20150212_1140009228.txt	1	0.96406174	17834
d_al_green_20150212_1140009230.txt	1	0.9915963	17834
d_al_green_20150226_1140010744.txt	1	0.9968099	17834
d_al_green_20150415_1140018877.txt	1	0.90409535	17834
d_al_green_20150514_1140025617.txt	1	0.9420095	17834
d_al_green_20150515_1140026594.txt	1	0.98807794	17834
d_al_green_20150515_1140026599.txt	1	0.482904	17834
d_al_green_20150518_1140026806.txt	1	0.8166211	17834
d_al_green_20150520_1140027737.txt	1	0.9755018	17834
d_al_green_20150521_1140028876.txt	1	0.34713233	17834
d_al_green_20150603_1140031749.txt	1	0.48705605	17834
d_al_green_20150603_1140031750.txt	1	0.64344174	17834
d_al_green_20150603_1140031752.txt	1	0.82806164	17834
d_al_green_20150603_1140031756.txt	1	0.6792803	17834
d_al_green_20150603_1140031788.txt	1	0.48705605	17834
d_al_green_20150603_1140031789.txt	1	0.3083081	17834
d_al_green_20150603_1140031795.txt	1	0.23357159	17834
d_al_green_20150609_1140032860.txt	1	0.7286071	17834
d_al_green_20150609_1140032867.txt	1	0.8611394	17834
d_al_green_20150609_1140032962.txt	1	0.9557351	17834
d_al_green_20150611_1140034438.txt	1	0.25767943	17834
d_al_green_20150624_1140037897.txt	1	0.5728448	17834
d_al_green_20150624_1140037934.txt	1	0.9913111	17834
d_al_green_20150624_1140038155.txt	1	0.96343344	17834
d_al_green_20150714_1140041940.txt	1	0.94204044	17834
d_al_green_20150716_1140043122.txt	1	0.63162863	17834
d_al_green_20150722_1140044044.txt	1	0.8032843	17834
d_al_green_20150727_1140045615.txt	1	0.7730974	17834
d_al_green_20151008_1140055240.txt	1	0.84517324	17834
d_al_green_20151027_1140058368.txt	1	0.6789841	17834
d_al_green_20151027_1140058546.txt	1	0.85498315	17834
