filename	trueclass	predclass_prob	numfeatures
d_adam_schiff_20150211_1140008764.txt	1	0.44532526	6003
d_adam_schiff_20150212_1140009018.txt	1	0.9693718	6003
d_adam_schiff_20150226_1140010656.txt	1	0.99157614	6003
d_adam_schiff_20150422_1140020189.txt	1	0.15940014	6003
d_adam_schiff_20150422_1140020197.txt	1	0.2694453	6003
d_adam_schiff_20150422_1140020204.txt	1	0.7984623	6003
d_adam_schiff_20150422_1140020218.txt	1	0.74946046	6003
d_adam_schiff_20150422_1140020246.txt	1	0.8318043	6003
d_adam_schiff_20150604_1140032230.txt	1	0.39750382	6003
d_adam_schiff_20150604_1140032231.txt	1	0.79742044	6003
d_adam_schiff_20150604_1140032233.txt	1	0.28765443	6003
d_adam_schiff_20150604_1140032234.txt	1	0.6312053	6003
d_adam_schiff_20150610_1140033901.txt	1	0.4911517	6003
d_adam_schiff_20150610_1140033909.txt	1	0.6312053	6003
d_adam_schiff_20150616_1140035672.txt	1	0.8113848	6003
d_adam_schiff_20150616_1140035678.txt	1	0.6152323	6003
d_adam_schiff_20150616_1140035722.txt	1	0.807937	6003
d_adam_schiff_20150616_1140035733.txt	1	0.38057274	6003
d_adam_schiff_20150616_1140035764.txt	1	0.13338827	6003
d_adam_schiff_20150616_1140035777.txt	1	0.7793324	6003
d_adam_schiff_20150616_1140035803.txt	1	0.37409297	6003
d_adam_schiff_20150616_1140035816.txt	1	0.7129779	6003
d_adam_schiff_20150616_1140035832.txt	1	0.57116383	6003
d_adam_schiff_20150616_1140035852.txt	1	0.554607	6003
d_adam_schiff_20150616_1140035862.txt	1	0.6118077	6003
d_adam_schiff_20150616_1140035875.txt	1	0.7854748	6003
d_adam_schiff_20150708_1140039933.txt	1	0.86338484	6003
d_adam_schiff_20150722_1140044121.txt	1	0.6188928	6003
d_adam_schiff_20150910_1140048985.txt	1	0.44797426	6003
d_adam_schiff_20150910_1140049008.txt	1	0.5595777	6003
d_adam_schiff_20150910_1140049013.txt	1	0.8654312	6003
d_adam_schiff_20150918_1140051253.txt	1	0.5114086	6003
d_adam_schiff_20151023_1140057914.txt	1	0.18049152	6003
d_adam_schiff_20151117_1140063152.txt	1	0.9580595	6003
d_adam_schiff_20151201_1140065059.txt	1	0.5550154	6003
d_adam_schiff_20151208_1140067422.txt	1	0.6418776	6003
d_adam_schiff_20151211_1140068977.txt	1	0.7462305	6003
d_adam_schiff_20160212_1140077587.txt	1	0.9321378	6003
d_adam_schiff_20160316_1140082206.txt	1	0.9437624	6003
d_adam_schiff_20160419_1140086531.txt	1	0.9873225	6003
d_adam_schiff_20160420_1140086955.txt	1	0.8376479	6003
d_adam_schiff_20160511_1140090684.txt	1	0.6616626	6003
d_adam_schiff_20160511_1140090687.txt	1	0.41444096	6003
d_adam_schiff_20160518_1140093014.txt	1	0.6385174	6003
d_adam_schiff_20160523_1140094687.txt	1	0.7164531	6003
d_adam_schiff_20160523_1140094702.txt	1	0.7463812	6003
d_adam_schiff_20160524_1140095607.txt	1	0.4911517	6003
d_adam_schiff_20160524_1140095608.txt	1	0.80021125	6003
d_adam_schiff_20160712_1140107498.txt	1	0.67919385	6003
d_adam_schiff_20160907_1140110970.txt	1	0.81665397	6003
d_adam_smith_20150212_1140009209.txt	1	0.903338	6003
d_adam_smith_20150217_1140009660.txt	1	0.76609135	6003
d_adam_smith_20150513_1140025259.txt	1	0.48795474	6003
d_adam_smith_20150513_1140025261.txt	1	0.7288203	6003
d_adam_smith_20150513_1140025291.txt	1	0.5979433	6003
d_adam_smith_20150514_1140025839.txt	1	0.40478486	6003
d_adam_smith_20150514_1140025840.txt	1	0.5739608	6003
d_adam_smith_20150514_1140025889.txt	1	0.213553	6003
d_adam_smith_20150514_1140025890.txt	1	0.6597079	6003
d_adam_smith_20150514_1140025911.txt	1	0.80236346	6003
d_adam_smith_20150514_1140025915.txt	1	0.48555318	6003
d_adam_smith_20150514_1140025916.txt	1	0.8852333	6003
d_adam_smith_20150514_1140025919.txt	1	0.66677105	6003
d_adam_smith_20150514_1140025932.txt	1	0.89037883	6003
d_adam_smith_20150514_1140025933.txt	1	0.48785013	6003
d_adam_smith_20150514_1140025944.txt	1	0.49425212	6003
d_adam_smith_20150514_1140025948.txt	1	0.55083567	6003
d_adam_smith_20150514_1140025977.txt	1	0.9734813	6003
d_adam_smith_20150515_1140026525.txt	1	0.25462484	6003
d_adam_smith_20150515_1140026527.txt	1	0.71165335	6003
d_adam_smith_20151001_1140053729.txt	1	0.65444773	6003
d_adam_smith_20151001_1140053731.txt	1	0.67342037	6003
d_adam_smith_20151001_1140053734.txt	1	0.6325229	6003
d_adam_smith_20151001_1140053737.txt	1	0.990027	6003
d_adam_smith_20151001_1140053756.txt	1	0.9660511	6003
d_adam_smith_20151001_1140053759.txt	1	0.95975137	6003
d_adam_smith_20151001_1140053774.txt	1	0.9024373	6003
d_adam_smith_20151001_1140053790.txt	1	0.8591988	6003
d_adam_smith_20151007_1140054829.txt	1	0.8552233	6003
d_adam_smith_20151105_1140061732.txt	1	0.8807289	6003
d_adam_smith_20151105_1140061749.txt	1	0.80421007	6003
d_adam_smith_20151105_1140061762.txt	1	0.5577614	6003
d_adam_smith_20160204_1140075452.txt	1	0.8937841	6003
d_adam_smith_20160212_1140077690.txt	1	0.7565152	6003
d_adam_smith_20160226_1140079216.txt	1	0.9669552	6003
d_adam_smith_20160303_1140080490.txt	1	0.80722904	6003
d_adam_smith_20160317_1140082673.txt	1	0.6525533	6003
d_adam_smith_20160323_1140083627.txt	1	0.7112052	6003
d_adam_smith_20160517_1140092315.txt	1	0.5453988	6003
d_adam_smith_20160517_1140092358.txt	1	0.60815203	6003
d_adam_smith_20160517_1140092432.txt	1	0.5934998	6003
d_adam_smith_20160517_1140092433.txt	1	0.39185184	6003
d_adam_smith_20160517_1140092439.txt	1	0.38563654	6003
d_adam_smith_20160517_1140092468.txt	1	0.5033038	6003
d_adam_smith_20160517_1140092502.txt	1	0.5033038	6003
d_adam_smith_20160517_1140092503.txt	1	0.50749004	6003
d_adam_smith_20160517_1140092505.txt	1	0.6548947	6003
d_adam_smith_20160517_1140092509.txt	1	0.617821	6003
d_adam_smith_20160517_1140092510.txt	1	0.5792904	6003
d_adam_smith_20160517_1140092513.txt	1	0.88493305	6003
d_adam_smith_20160518_1140093036.txt	1	0.617821	6003
d_adam_smith_20160518_1140093048.txt	1	0.812341	6003
d_adam_smith_20160518_1140093054.txt	1	0.617821	6003
d_adam_smith_20160518_1140093062.txt	1	0.50119627	6003
d_adam_smith_20160518_1140093068.txt	1	0.617821	6003
d_adam_smith_20160518_1140093146.txt	1	0.8760578	6003
d_adam_smith_20160518_1140093233.txt	1	0.8157152	6003
d_adam_smith_20160518_1140093298.txt	1	0.16269928	6003
d_adam_smith_20160518_1140093307.txt	1	0.2628459	6003
d_adam_smith_20160518_1140093313.txt	1	0.9853056	6003
d_al_green_20150107_1140000397.txt	1	0.93794525	6003
d_al_green_20150107_1140000486.txt	1	0.8881296	6003
d_al_green_20150113_1140002060.txt	1	0.864176	6003
d_al_green_20150204_1140007536.txt	1	0.78191036	6003
d_al_green_20150204_1140007540.txt	1	0.45500478	6003
d_al_green_20150204_1140007552.txt	1	0.70520556	6003
d_al_green_20150212_1140009224.txt	1	0.9960706	6003
d_al_green_20150212_1140009228.txt	1	0.9812759	6003
d_al_green_20150212_1140009230.txt	1	0.99218	6003
d_al_green_20150226_1140010744.txt	1	0.98100305	6003
d_al_green_20150415_1140018877.txt	1	0.9265092	6003
d_al_green_20150514_1140025617.txt	1	0.96440744	6003
d_al_green_20150515_1140026594.txt	1	0.9977495	6003
d_al_green_20150515_1140026599.txt	1	0.47500503	6003
d_al_green_20150518_1140026806.txt	1	0.8005554	6003
d_al_green_20150520_1140027737.txt	1	0.9912231	6003
d_al_green_20150521_1140028876.txt	1	0.40814096	6003
d_al_green_20150603_1140031749.txt	1	0.4911517	6003
d_al_green_20150603_1140031750.txt	1	0.46066105	6003
d_al_green_20150603_1140031752.txt	1	0.53874785	6003
d_al_green_20150603_1140031756.txt	1	0.61973387	6003
d_al_green_20150603_1140031788.txt	1	0.4911517	6003
d_al_green_20150603_1140031789.txt	1	0.27441573	6003
d_al_green_20150603_1140031795.txt	1	0.13760452	6003
d_al_green_20150609_1140032860.txt	1	0.74104315	6003
d_al_green_20150609_1140032867.txt	1	0.846265	6003
d_al_green_20150609_1140032962.txt	1	0.98555654	6003
d_al_green_20150611_1140034438.txt	1	0.09234966	6003
d_al_green_20150624_1140037897.txt	1	0.19516331	6003
d_al_green_20150624_1140037934.txt	1	0.9645045	6003
d_al_green_20150624_1140038155.txt	1	0.9036537	6003
d_al_green_20150714_1140041940.txt	1	0.9694462	6003
d_al_green_20150716_1140043122.txt	1	0.56431115	6003
d_al_green_20150722_1140044044.txt	1	0.7629331	6003
d_al_green_20150727_1140045615.txt	1	0.85334706	6003
d_al_green_20151008_1140055240.txt	1	0.69319755	6003
d_al_green_20151027_1140058368.txt	1	0.73550445	6003
d_al_green_20151027_1140058546.txt	1	0.90630484	6003
d_al_green_20151028_1140059167.txt	1	0.9964725	6003
d_al_green_20151028_1140059169.txt	1	0.9508256	6003
d_al_green_20151118_1140063501.txt	1	0.63514817	6003
d_al_green_20151209_1140067918.txt	1	0.9433111	6003
d_al_green_20151215_1140069147.txt	1	0.6677656	6003
d_al_green_20151216_1140069661.txt	1	0.9771772	6003
d_al_green_20160202_1140074464.txt	1	0.46526253	6003
d_al_green_20160202_1140074465.txt	1	0.5051862	6003
d_al_green_20160202_1140074471.txt	1	0.4902001	6003
d_al_green_20160211_1140077265.txt	1	0.90351665	6003
d_al_green_20160211_1140077271.txt	1	0.76993704	6003
d_al_green_20160225_1140078812.txt	1	0.98775244	6003
d_al_green_20160322_1140083414.txt	1	0.81076497	6003
d_al_green_20160427_1140088929.txt	1	0.38391885	6003
d_al_green_20160512_1140091199.txt	1	0.9428663	6003
d_al_green_20160512_1140091448.txt	1	0.70034605	6003
d_al_green_20160512_1140091451.txt	1	0.4878427	6003
d_al_green_20160512_1140091453.txt	1	0.17808129	6003
d_al_green_20160512_1140091455.txt	1	0.9079388	6003
d_al_green_20160513_1140091819.txt	1	0.9182236	6003
d_al_green_20160518_1140092951.txt	1	0.9692904	6003
d_al_green_20160518_1140093016.txt	1	0.41811308	6003
d_al_green_20160523_1140094940.txt	1	0.7456494	6003
d_al_green_20160525_1140096237.txt	1	0.709441	6003
d_al_green_20160525_1140096241.txt	1	0.21416569	6003
d_al_green_20160525_1140096242.txt	1	0.20159051	6003
d_al_green_20160525_1140096243.txt	1	0.61437166	6003
d_al_green_20160608_1140098197.txt	1	0.80913275	6003
d_al_green_20160608_1140098201.txt	1	0.73044556	6003
d_al_green_20160608_1140098203.txt	1	0.6823055	6003
d_al_green_20160609_1140098915.txt	1	0.9690693	6003
d_al_green_20160614_1140099970.txt	1	0.9823406	6003
d_al_green_20160614_1140100161.txt	1	0.94799215	6003
d_al_green_20160614_1140100165.txt	1	0.9505436	6003
d_al_green_20160614_1140100167.txt	1	0.5699584	6003
d_al_green_20160621_1140102544.txt	1	0.4881418	6003
d_al_green_20160707_1140105734.txt	1	0.9996761	6003
d_al_green_20160712_1140107641.txt	1	0.8347472	6003
d_alan_grayson_20150226_1140011174.txt	1	0.514432	6003
d_alan_grayson_20150226_1140011176.txt	1	0.5117327	6003
d_alan_grayson_20150429_1140022058.txt	1	0.4911517	6003
d_alan_grayson_20150429_1140022059.txt	1	0.35795254	6003
d_alan_grayson_20150429_1140022060.txt	1	0.94698167	6003
d_alan_grayson_20150430_1140023361.txt	1	0.9745296	6003
d_alan_grayson_20150520_1140028000.txt	1	0.6479891	6003
d_alan_grayson_20150602_1140030723.txt	1	0.4911517	6003
d_alan_grayson_20150602_1140030724.txt	1	0.7387556	6003
d_alan_grayson_20150602_1140030753.txt	1	0.4911517	6003
d_alan_grayson_20150602_1140030754.txt	1	0.5044762	6003
d_alan_grayson_20150602_1140030768.txt	1	0.8544929	6003
d_alan_grayson_20150602_1140030770.txt	1	0.5117327	6003
d_alan_grayson_20150602_1140030810.txt	1	0.17836781	6003
d_alan_grayson_20150602_1140030813.txt	1	0.19174828	6003
d_alan_grayson_20150602_1140030817.txt	1	0.5117327	6003
d_alan_grayson_20150603_1140031803.txt	1	0.4911517	6003
d_alan_grayson_20150603_1140031812.txt	1	0.4911517	6003
d_alan_grayson_20150603_1140031813.txt	1	0.7387556	6003
d_alan_grayson_20150603_1140031818.txt	1	0.7387556	6003
d_alan_grayson_20150603_1140031819.txt	1	0.12620987	6003
d_alan_grayson_20150610_1140033672.txt	1	0.4911517	6003
d_alan_grayson_20150610_1140033673.txt	1	0.45206073	6003
d_alan_grayson_20150610_1140033675.txt	1	0.81247044	6003
d_alan_grayson_20150610_1140033679.txt	1	0.18984748	6003
d_alan_grayson_20150610_1140034030.txt	1	0.4911517	6003
d_alan_grayson_20150610_1140034031.txt	1	0.48972693	6003
