filename	trueclass	predclass_prob	numfeatures
d_adam_schiff_20110112_1120001451.txt	1	0.9849967	1024
d_adam_schiff_20110215_1120007978.txt	1	0.9924906	1024
d_adam_schiff_20110215_1120007995.txt	1	0.85880876	1024
d_adam_schiff_20110215_1120007996.txt	1	0.99601424	1024
d_adam_schiff_20110215_1120008006.txt	1	0.85880876	1024
d_adam_schiff_20110215_1120008007.txt	1	0.9935235	1024
d_adam_schiff_20110215_1120008021.txt	1	0.8977558	1024
d_adam_schiff_20110215_1120008022.txt	1	0.9909238	1024
d_adam_schiff_20110215_1120008027.txt	1	0.6456128	1024
d_adam_schiff_20110331_1120019789.txt	1	0.9691649	1024
d_adam_schiff_20110331_1120019793.txt	1	0.9752271	1024
d_adam_schiff_20110331_1120019807.txt	1	0.9232245	1024
d_adam_schiff_20110331_1120019811.txt	1	0.9923138	1024
d_adam_schiff_20110513_1120028862.txt	1	0.9831586	1024
d_adam_schiff_20110623_1120038647.txt	1	0.9769768	1024
d_adam_schiff_20110623_1120038649.txt	1	0.964887	1024
d_adam_schiff_20110711_1120042693.txt	1	0.4996887	1024
d_adam_schiff_20110713_1120043704.txt	1	0.85880876	1024
d_adam_schiff_20110713_1120043739.txt	1	0.90364665	1024
d_adam_schiff_20110713_1120043748.txt	1	0.6706357	1024
d_adam_schiff_20110728_1120050089.txt	1	0.99037206	1024
d_adam_schiff_20111202_1120074650.txt	1	0.95831037	1024
d_adam_schiff_20111213_1120077724.txt	1	0.9843875	1024
d_adam_schiff_20111213_1120077896.txt	1	0.9916678	1024
d_adam_schiff_20111216_1120079375.txt	1	0.9653248	1024
d_adam_schiff_20111216_1120079378.txt	1	0.97969204	1024
d_adam_schiff_20120327_1120095107.txt	1	0.98071885	1024
d_adam_schiff_20120426_1120100875.txt	1	0.9803151	1024
d_adam_schiff_20120426_1120100945.txt	1	0.9191059	1024
d_adam_schiff_20120509_1120103290.txt	1	0.85880876	1024
d_adam_schiff_20120509_1120103291.txt	1	0.9754866	1024
d_adam_schiff_20120509_1120103305.txt	1	0.8978175	1024
d_adam_schiff_20120509_1120103311.txt	1	0.9394023	1024
d_adam_schiff_20120509_1120103317.txt	1	0.2831089	1024
d_adam_schiff_20120509_1120103520.txt	1	0.85880876	1024
d_adam_schiff_20120509_1120103521.txt	1	0.96195066	1024
d_adam_schiff_20120628_1120118686.txt	1	0.9545163	1024
d_adam_schiff_20120628_1120118792.txt	1	0.9443895	1024
d_adam_schiff_20120711_1120120822.txt	1	0.94805986	1024
d_adam_schiff_20120912_1120129470.txt	1	0.94857913	1024
d_adam_schiff_20121218_1120141099.txt	1	0.98967534	1024
d_adam_schiff_20130103_1120145694.txt	1	0.9927422	1024
d_adam_smith_20110317_1120017382.txt	1	0.7366945	1024
d_adam_smith_20110523_1120030073.txt	1	0.98250073	1024
d_adam_smith_20110525_1120030834.txt	1	0.68635863	1024
d_adam_smith_20110525_1120030858.txt	1	0.4511148	1024
d_adam_smith_20110525_1120030859.txt	1	0.97393316	1024
d_adam_smith_20110525_1120030863.txt	1	0.42788953	1024
d_adam_smith_20110525_1120030868.txt	1	0.9930112	1024
d_adam_smith_20110525_1120030871.txt	1	0.87551624	1024
d_adam_smith_20110525_1120030894.txt	1	0.39796504	1024
d_adam_smith_20110525_1120030938.txt	1	0.975046	1024
d_adam_smith_20110525_1120030974.txt	1	0.9717568	1024
d_adam_smith_20110525_1120030998.txt	1	0.4315564	1024
d_adam_smith_20110525_1120031036.txt	1	0.54807645	1024
d_adam_smith_20110525_1120031037.txt	1	0.40765044	1024
d_adam_smith_20110525_1120031059.txt	1	0.9326432	1024
d_adam_smith_20110526_1120031443.txt	1	0.8308083	1024
d_adam_smith_20110526_1120031470.txt	1	0.4721856	1024
d_adam_smith_20110526_1120031498.txt	1	0.49712142	1024
d_adam_smith_20110526_1120031514.txt	1	0.072801515	1024
d_adam_smith_20110526_1120031538.txt	1	0.99345386	1024
d_adam_smith_20110526_1120031635.txt	1	0.85298973	1024
d_adam_smith_20110624_1120039346.txt	1	0.3107446	1024
d_adam_smith_20110624_1120039369.txt	1	0.9926675	1024
d_adam_smith_20110624_1120039437.txt	1	0.7180242	1024
d_adam_smith_20111006_1120059885.txt	1	0.9933664	1024
d_adam_smith_20111012_1120061404.txt	1	0.9762645	1024
d_adam_smith_20111117_1120069939.txt	1	0.9298171	1024
d_adam_smith_20111130_1120072503.txt	1	0.9845259	1024
d_adam_smith_20111207_1120075494.txt	1	0.6616932	1024
d_adam_smith_20111214_1120078271.txt	1	0.54829955	1024
d_adam_smith_20111214_1120078297.txt	1	0.48481312	1024
d_adam_smith_20111214_1120078343.txt	1	0.6790064	1024
d_adam_smith_20111214_1120078361.txt	1	0.9803367	1024
d_adam_smith_20120516_1120105800.txt	1	0.97288245	1024
d_adam_smith_20120517_1120106582.txt	1	0.5086057	1024
d_adam_smith_20120517_1120106583.txt	1	0.97775066	1024
d_adam_smith_20120517_1120106623.txt	1	0.88433844	1024
d_adam_smith_20120517_1120106631.txt	1	0.96781445	1024
d_adam_smith_20120517_1120106639.txt	1	0.50118387	1024
d_adam_smith_20120517_1120106640.txt	1	0.36750102	1024
d_adam_smith_20120517_1120106643.txt	1	0.57730865	1024
d_adam_smith_20120517_1120106665.txt	1	0.70608777	1024
d_adam_smith_20120517_1120106691.txt	1	0.79376787	1024
d_adam_smith_20120517_1120106729.txt	1	0.5951715	1024
d_adam_smith_20120517_1120106731.txt	1	0.6094805	1024
d_adam_smith_20120517_1120106733.txt	1	0.48152322	1024
d_adam_smith_20120517_1120106736.txt	1	0.3752548	1024
d_adam_smith_20120517_1120106758.txt	1	0.99453354	1024
d_adam_smith_20120517_1120106759.txt	1	0.9689808	1024
d_adam_smith_20120517_1120106942.txt	1	0.9044252	1024
d_adam_smith_20120517_1120106988.txt	1	0.98610944	1024
d_adam_smith_20120517_1120106990.txt	1	0.88419265	1024
